bpc,bpc_rank,breweries,breweries_rank,economic_impact_mil,economic_impact_rank,per_capita_impact,per_capita_impact_rank,per_capita_production_gallons,per_capita_production_rank,production_barrels,production_rank,state
1.6,20,431,1,6887,1,251.89,23,3.9,12,3423124,2,California
0.6,47,19,39,438,30,125.53,50,0.4,45,39452,39,Alabama
4.3,8,22,35,239,43,469.09,5,12.2,4,200527,22,Alaska
1.1,31,53,19,960,20,203.25,34,1,32,156702,27,Arizona
0.9,39,19,39,324,39,153.03,44,0.2,50,14641,48,Arkansas
1.6,20,431,1,6887,1,251.89,23,3.9,12,3423124,2,California
6.1,3,235,3,2716,5,709.39,1,13.6,2,1673686,3,Colorado
1,36,27,32,569,26,216.34,30,0.9,34,72682,32,Connecticut
1.6,19,11,44,264,42,389.08,9,10.9,6,239625,20,Delaware
1.6,21,8,49,149,51,293.1,16,1.3,29,20660,45,DC
0.8,43,111,9,2056,8,138.4,48,2.4,18,1128089,5,Florida
0.6,45,40,24,1135,17,160.78,41,1.2,30,283153,18,Georgia
1,37,10,47,232,44,221.22,28,0.8,35,27760,42,Hawaii
3.9,9,43,23,318,40,284.73,18,1.6,25,57971,35,Idaho
1.1,32,103,11,2272,6,247.08,24,1.4,28,401067,13,Illinois
1.7,18,80,14,1076,18,230.56,27,1,31,158043,26,Indiana
2.1,15,46,21,636,25,285.64,17,0.6,41,43310,38,Iowa
1.1,34,22,35,383,35,188.14,38,0.6,42,36248,40,Kansas
0.6,46,18,41,495,27,155.27,43,0.7,40,71640,33,Kentucky
0.5,49,15,42,646,24,195.98,36,1.9,21,197853,23,Louisiana
5.2,6,52,20,432,31,430.85,7,9,7,289646,17,Maine
0.9,38,40,24,652,23,150.66,47,1.5,26,210778,21,Maryland
1.2,30,61,17,1408,13,282.77,19,2.3,19,372883,14,Massachusetts
2.2,14,159,6,1852,9,260.03,20,3.6,13,825103,10,Michigan
1.9,17,73,16,1324,14,337.59,12,4.2,11,528643,11,Minnesota
0.3,51,7,50,223,45,103.74,51,0.4,44,24725,44,Mississippi
1.3,26,55,18,921,21,217.15,29,2.4,17,327181,16,Missouri
5.9,4,44,22,328,38,437.64,6,6.4,8,155283,28,Montana
2.4,12,32,29,424,32,319.8,15,0.8,38,33939,41,Nebraska
1.2,29,25,34,480,28,236.79,25,0.8,36,52684,37,Nevada
2.7,10,26,33,359,36,365.72,10,2.5,15,79952,30,New Hampshire
0.5,48,32,29,1236,15,190.19,37,0.3,46,67321,34,New Jersey
2.5,11,36,28,340,37,231.6,26,1.6,23,77049,31,New Mexico
1.3,28,181,5,2921,4,201.88,35,2,20,948228,8,New York
1.4,24,101,12,1200,16,168.16,40,1.6,24,372473,15,North Carolina
1.1,33,6,51,174,47,322.9,14,0.3,48,4571,51,North Dakota
1.3,25,110,10,2162,7,258.66,22,4.7,10,1274331,4,Ohio
0.4,50,10,47,416,33,151.43,46,0.3,47,25425,43,Oklahoma
7.4,2,216,4,1837,10,631.35,2,11.1,5,1039063,6,Oregon
1.5,22,136,7,4488,2,476.98,4,13.4,3,4074883,1,Pennsylvania
1.4,23,11,44,160,48,206.39,32,0.7,39,18041,47,Rhode Island
0.9,40,31,31,443,29,127.23,49,0.5,43,56261,36,South Carolina
2,16,12,43,157,49,259.87,21,0.2,49,4721,50,South Dakota
0.8,41,39,27,753,22,159.2,42,0.8,37,121515,29,Tennessee
0.6,44,117,8,3770,3,204.94,33,1.7,22,982918,7,Texas
1.1,35,20,38,390,34,208.52,31,2.7,14,161606,25,Utah
8.6,1,40,24,271,41,579.52,3,16.2,1,243905,19,Vermont
1.3,27,78,15,1046,19,173.18,39,1,33,195957,24,Virginia
5,7,256,2,1654,12,323.92,13,2.5,16,405131,12,Washington
0.8,42,11,44,211,46,152.16,45,0.2,51,7923,49,West Virginia
2.3,13,97,13,1748,11,420.2,8,6.3,9,850874,9,Wisconsin
